gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.4984272718429563,-0.0912802964448928,22.842924118041992,-0.028031738474965,-0.0002203695330535,-0.0287165809422731,0,1.2738245725631714,0.3888995945453644,2.5983901023864746,1,0.0136055508628487,-0.0219159480184316,0.0087430421262979,0,0.0076446202583611,0.0112493094056844,-0.0099392216652631,0,1.2753087282180786,0.5066329836845398,14.36327838897705,1,0.03060401417315,0.0154505185782909,0.0517293587327003,0,0.0054812096059322,-0.0772161558270454,0.0037036528810858,0,-1.1014714241027832,-0.9260200262069702,5.883895397186279,1,0.0214616581797599,0.0118597606196999,-0.0281595531851053,0
-1.6110806465148926,-4.307600498199463,11.611663818359377,-0.0279038902372121,-0.0105311525985598,-0.0108031528070569,0,1.5559312105178833,-1.3484920263290403,4.384068489074707,1,0.0042911916971206,-0.0266774576157331,-0.0506690666079521,0,-0.0024946928024291,0.0131825841963291,-0.0195466913282871,0,0.3586126267910003,-0.4406411051750183,0.0536884702742099,0,-0.7084783315658569,0.1194103360176086,2.304536819458008,1,0.0058672726154327,-0.0273403339087963,0.0581791847944259,0,0.0228693541139364,-0.1285582780838012,-0.0163773652166128,0,-2.819775342941284,-2.457952976226806,4.9085869789123535,1
1.134682059288025,0.2502234578132629,18.952844619750977,-0.0111535098403692,0.0045972070656716,-0.0037157032638788,0,0.0045051835477352,0.002147268038243,-0.0254859719425439,0,0.3191288113594055,0.0311146937310695,6.907568454742432,1,0.0061261309310793,-0.000148262217408,0.0402320511639118,0,1.344577431678772,1.650802731513977,5.13413667678833,1,-0.0046323491260409,-0.0019250595942139,-0.0419637225568294,0,0.0009385855519212,0.0007455045706592,-0.0044427444227039,0,-0.5233029127120972,-1.4448949098587036,6.953543663024902,1,-0.0015052629169076,0.0077843181788921,-0.007027939427644,0
0.7451006770133972,0.1195354759693145,16.586063385009766,0.0459254868328571,-0.0064640799537301,0.0181153267621994,0,0.0663446933031082,3.827333688735962,1.733728051185608,1,-0.0001854970614658,-0.0377777330577373,-0.008443284779787,0,-0.0038550868630409,0.015925895422697,-0.0202986542135477,0,1.1124448776245115,-3.7081046104431152,13.069228172302246,1,0.0310440678149461,0.0041827936656773,0.0185665190219879,0,-0.0288795381784439,0.1789177507162094,-0.052312221378088,0,0.3856227695941925,-0.6618760228157043,0.4550885558128357,0,-0.8633611798286438,0.5073976516723633,1.372390627861023,1
-0.1684428304433822,0.6543729305267334,15.937295913696287,0.0032280865125358,0.0026256435085088,-0.0003046346537303,0,-0.0112548386678099,0.01278081163764,-0.0395731590688228,0,-0.1143427044153213,0.5927890539169312,3.857399225234986,1,0.0021650618873536,0.0077074593864381,-0.0040846769697964,0,-0.1244305744767189,-0.7863938808441162,9.643012046813965,1,-0.0045980652794241,-0.0096894251182675,-0.0225476194173097,0,0.0793341174721717,0.8187495470046997,2.507807493209839,1,0.0009414429659955,0.003694947110489,-0.0052728625014424,0,0.0005146203911863,0.0121087711304426,0.000860079715494,0
-1.4280378818511963,-0.6138733625411987,6.136970043182373,0.0013374490663409,0.0095158051699399,-0.0227027926594018,0,0.0489587076008319,0.0263205617666244,-0.0154503630474209,0,-3.1638333797454834,0.8280125260353088,3.2292959690093994,1,-0.0022157954517751,0.0026434315368533,-0.0155561557039618,0,0.5743318200111389,0.281335711479187,1.1703121662139893,1,-1.2759816646575928,-1.5596154928207395,0.9693214297294616,1,-0.0012565468205139,-0.1245806738734245,-0.0255856122821569,0,2.434089183807373,-0.1026776060461998,0.7553668022155762,1,-0.0434674955904483,0.0251723043620586,0.0919691920280456,0
5.148532867431641,0.5124607086181641,23.064271926879883,1.2115546464920044,-0.6634625196456909,3.067662000656128,1,0.0365794748067855,0.035818975418806,-0.1299420297145843,0,0.0021252152509987,-0.0197967048734426,-0.0093109924346208,0,-0.0094666155055165,0.0053938161581754,-0.0123453745618462,0,1.5948301553726196,3.2113142013549805,13.890387535095217,1,0.0003960698377341,0.0178481470793485,-0.0466601327061653,0,-0.0064387908205389,0.1299201101064682,-0.0418334081768989,0,2.313372135162353,-2.2268526554107666,6.416712284088135,1,0.0055808965116739,0.0222773775458335,-0.0703979209065437,0
-0.2201075255870819,-0.0469868369400501,8.818073272705078,0.6506995558738708,-0.8096413612365723,4.98999547958374,1,-0.011822766624391,0.0166369210928678,-0.0316514335572719,0,-0.0025248299352824,-0.0024902198929339,-0.0545024015009403,0,0.6506190299987793,-0.2353358566761016,0.5771069526672363,1,-0.0107445614412426,0.0135137252509593,0.0080799469724297,0,0.0062703737057745,-0.0004601510299835,-0.0130144637078046,0,0.001597307389602,0.0017965715378522,-0.0186778362840414,0,-1.4978291988372805,0.961493194103241,3.3462250232696533,1,-0.0063724224455654,0.0075003327801823,0.014512063935399,0
-3.1770107746124268,4.574521541595459,17.499486923217773,1.2043683528900146,0.0256294030696153,2.155022144317627,1,-0.7813395857810974,1.5586020946502686,2.154947280883789,1,-0.0324698127806186,-0.0077734161168336,-0.0177849344909191,0,1.1831644773483276,-0.756094753742218,3.378119468688965,1,-0.2802342772483825,0.6260125637054443,5.493212699890137,1,0.0063075739890336,0.0098738828673958,0.0002465147408656,0,0.0897623524069786,-0.1246770620346069,0.6419457197189331,1,-4.612941741943359,3.223160982131958,3.648884296417236,1,0.04637161642313,0.0197879765182733,0.0448937490582466,0
0.0076667368412017,-2.6234192848205566,14.203807830810549,0.0134093593806028,-0.0082150381058454,0.0711270049214363,0,0.8162906765937805,-1.6536229848861694,2.146851062774658,1,-1.221817970275879,0.7398022413253784,2.6278021335601807,1,0.0078060221858322,-0.0037341385614126,-0.0085530998185276,0,-0.0064554554410278,0.0661195740103721,-0.0385746620595455,0,0.2057555615901947,-0.683482825756073,7.946194648742676,1,0.0008831290761008,0.0295216422528028,-0.0083036134019494,0,0.0096277827396988,-0.0392081141471862,0.0346309207379817,0,0.1821675896644592,-1.0705994367599487,1.432633638381958,1
-0.0115881487727165,3.391754388809204,16.177810668945312,0.2879790961742401,-0.0260067824274301,0.1639632284641266,0,-0.4830520153045654,2.4750852584838867,3.2565534114837646,1,0.0545849837362766,-0.0345230400562286,0.3808710873126983,0,0.550275444984436,-0.0617106892168521,1.011576771736145,1,-0.1372971683740615,0.6460896134376526,6.743222713470459,1,0.1943908780813217,0.1287742555141449,2.70768141746521,1,0.2338441759347915,0.3386995196342468,-0.0297334175556898,0,-0.7522926926612854,-0.0938342735171318,1.688163995742798,1,0.0399791672825813,0.0191801879554986,0.2555128633975982,0
-0.9971822500228882,-0.8864097595214844,12.99228572845459,-0.0221670903265476,0.0130263520404696,0.0025763905141502,0,-1.6495214700698853,0.1804791837930679,2.7099499702453613,1,0.0086014876142144,-0.0092789065092802,-0.0485037267208099,0,0.0024790787138044,0.0016498265322297,0.0030499112326651,0,-0.3462010324001312,-0.4384122788906097,8.828070640563965,1,-0.0083726560696959,0.0020446323323994,-0.0192355904728174,0,-0.0046990262344479,0.0065612127073109,0.0046897269785404,0,1.0192852020263672,-0.6326161623001099,1.5192487239837646,1,0.0034130725543946,-0.0098635945469141,-0.0075603923760354,0
-4.993566513061523,-7.806480884552002,20.85042762756348,-0.038106482475996,-0.0080329747870564,0.0111285233870148,0,1.2158071994781494,-0.4344903826713562,2.7831850051879883,1,-1.940682411193848,0.4470560848712921,2.3842132091522217,1,0.0850055217742919,-0.0505805537104606,1.0070958137512207,1,0.8393657803535461,0.3545629382133484,3.462839126586914,1,-1.319380521774292,-0.3650181591510772,5.608242988586426,1,0.0035631286446005,0.0295407678931951,-0.0926051586866378,0,0.6908051371574402,-0.261289119720459,1.620678186416626,1,-4.529943943023682,-7.5182294845581055,4.065649509429932,1
-0.2131747007369995,-0.9048582911491394,7.471197605133057,0.0014374611200764,-0.0311412289738655,0.0454154573380947,0,-0.2184839099645614,-0.7429028153419495,5.949131488800049,1,-0.0021498978603631,-4.104071558685973e-05,-0.0229625776410102,0,-0.0030387565493583,0.0097093107178807,-0.0054763322696089,0,0.2207338213920593,-0.4329891800880432,-0.3333055675029754,0,0.0055746925063431,0.0122410906478762,-0.0051950477063655,0,0.0062906257808208,-0.0462508127093315,0.0427116565406322,0,-0.0367350354790687,-0.0395656377077102,0.0593312978744506,0,-0.1868036985397339,0.3660821318626404,1.7415469884872437,1
0.7063151597976685,-0.1880860179662704,5.581806659698486,-0.0470864214003086,0.0484264530241489,-0.0002370867878198,0,0.1261888146400451,1.3681987524032593,1.8486963510513303,1,0.0001735002297209,0.0048566795885562,-0.0461452342569828,0,0.0010248667094856,-0.0032861118670552,-0.0043948199599981,0,0.8974763751029968,-1.8262925148010252,3.719618320465088,1,0.0139030255377292,0.0074417539872229,-0.0033114333637058,0,0.0010804117191582,-0.0678250044584274,-0.031188428401947,0,-0.0222291350364685,0.0397870689630508,-0.082893930375576,0,-0.264216274023056,0.2406068593263626,0.1816630512475967,0
-1.1498897075653076,-1.4276866912841797,19.28137588500977,-0.0243000984191894,0.0075208535417914,-0.0092844376340508,0,-0.0069978302344679,0.0122674498707056,-0.0037804811727255,0,-0.3003807663917541,-0.6604986786842346,8.438955307006836,1,-0.0053644445724785,0.0085468748584389,-0.0068489322438836,0,0.4941458106040954,0.4649661183357239,0.9444494247436525,1,-0.6823635101318359,-0.6333505511283875,1.6889907121658323,1,-0.0140465144068002,0.0039687352254986,0.0204593148082494,0,-0.6086545586585999,-0.6380725502967834,8.21934986114502,1,-0.0019279039697721,0.006965079344809,-0.0109143611043691,0
0.064941756427288,0.1445599645376205,6.613945960998535,-0.0075528733432292,0.0001679110282566,-0.0313549898564815,0,-0.0082652801647782,-0.0077277314849197,-0.0310392249375581,0,0.910585641860962,0.6632927060127258,1.961960196495056,1,-0.002969775814563,-0.0015700637595728,-0.0209543537348508,0,0.3247123956680298,0.4689132571220398,1.154367446899414,1,0.0150125091895461,0.0126191759482026,-0.0247688069939613,0,0.0001128487710957,-0.0050608883611857,-0.0157509054988622,0,-1.166818380355835,-0.9973164796829224,3.6240851879119873,1,0.0001246882311534,0.0112421307712793,-0.0025988982524722,0
0.0821319445967674,2.050388097763061,23.9400691986084,0.879011332988739,0.0785836279392242,1.2197765111923218,1,-0.524925172328949,0.5775184035301208,3.021306276321411,1,0.1498815566301345,-0.0248246025294065,1.0058270692825315,1,0.6998372673988342,0.1500277519226074,1.4742119312286377,1,-0.4921136200428009,0.7461232542991638,9.185973167419434,1,0.2668818533420563,0.1492705047130584,3.807307004928589,1,0.0297285020351409,0.0450429208576679,0.0031621707603335,0,-1.043405055999756,0.2121240496635437,3.3961329460144043,1,0.1172352656722068,0.1165222972631454,0.8263721466064453,1
1.8872629404067995,-1.6436445713043213,21.29840087890625,-0.4413039982318878,-0.4338987171649933,4.540719985961914,1,-0.0151582723483443,0.0752503722906112,0.0248806942254304,0,0.0046291551552712,-0.0246623642742633,-0.0533678196370601,0,0.101061038672924,-0.0130730494856834,0.1969806998968124,0,0.1957639455795288,0.9657995104789734,8.310344696044922,1,0.0098769208416342,0.0011396432528272,0.0112512027844786,0,0.0089221131056547,0.0307926163077354,-0.0174855701625347,0,1.976483702659607,-2.2337124347686768,8.274398803710938,1,0.0469883419573307,-0.0112800300121307,0.0106782307848334,0
-0.1793828606605529,-0.2469269633293151,5.221062660217285,0.0257253274321556,-0.0237028151750564,-0.0322781763970851,0,-0.0632503703236579,-0.0745155811309814,2.138954162597656,1,-0.0052523640915751,-0.0051970174536108,0.023040672764182,0,0.0033936032559722,-0.005689154844731,0.0013652173802256,0,-0.0866028144955635,-0.0792925506830215,2.5089035034179688,1,-0.0144942225888371,0.0154624972492456,-0.0266552157700061,0,-4.162428740528412e-05,-0.0043723885901272,-0.0063584893941879,0,-0.0348334535956382,-0.0740953534841537,0.6098088622093201,1,-0.0040269559249281,0.0044753812253475,0.0042821373790502,0
-5.451023101806641,-8.761144638061523,23.185401916503903,0.0325100235641002,-0.0247282311320304,0.0689411982893943,0,2.236402988433838,-1.7612215280532837,3.152880907058716,1,-1.2435266971588137,0.4193283915519714,2.4091567993164062,1,0.1038060560822486,0.0092861326411366,1.2285784482955933,1,1.044627666473389,0.1277081966400146,3.687743186950684,1,-1.3960912227630615,0.2986823916435241,5.827162265777588,1,-0.0206774044781923,0.1422102898359298,0.0562954246997833,0,0.2976833581924438,-0.3901443481445312,2.0396158695220947,1,-6.505757808685303,-7.582265853881836,4.715028762817383,1
-0.1629986763000488,-3.5006144046783447,12.713329315185549,0.0119822137057781,-0.0784325078129768,0.1597421020269394,0,3.163862705230713,-1.6989234685897827,8.20380973815918,1,-0.0059725656174123,-0.0221789143979549,-0.0394903123378753,0,-0.0068394774571061,0.0020127312745898,-0.0074460785835981,0,0.5242663621902466,-1.0476895570755005,-1.2453198432922363,0,-0.2252535969018936,0.0931904464960098,0.6573402881622314,1,0.0004076899203937,0.1364709138870239,-0.0201002266258001,0,-0.0060312175191938,0.0758280903100967,-0.0702835693955421,0,-3.619420766830444,-0.9608919620513916,5.075077056884766,1
0.3220779001712799,0.787836492061615,8.336725234985352,0.2797740697860718,0.0153474258258938,0.5534601807594299,1,-0.6464604139328003,0.9833752512931824,1.9634777307510376,1,0.0232882928103208,0.0141197321936488,0.0359165892004966,0,0.6608926057815552,-0.0955533608794212,1.483279585838318,1,0.1422122418880462,0.0451935119926929,3.074318647384644,1,-0.0021360532846301,0.00831332616508,-0.0115971146151423,0,-0.0134707549586892,0.101612314581871,-0.1074921190738678,0,-0.1373584866523742,-0.2941024899482727,1.2974631786346436,1,0.0153364241123199,0.0095307659357786,0.0478979423642158,0
-0.3171933591365814,-3.745207071304321,5.390155792236328,-0.0217179879546165,0.005789803341031,-0.0441993996500968,0,0.4403538107872009,-1.7169454097747805,1.3834301233291626,1,-0.340455561876297,0.0210098456591367,0.4911872446537018,0,0.0005575573886744,0.0089537678286433,-0.030324563384056,0,-0.0069466615095734,0.0302291307598352,-0.0313273146748542,0,-0.6873739361763,-1.1337569952011108,2.762056827545166,1,-0.0016333962557837,-0.0413752235472202,0.0058795074000954,0,0.0049225874245166,0.0029888951685279,-0.0146113829687237,0,0.2951002418994903,-0.9221007227897644,0.8680647611618042,1
0.7582181692123413,-0.6926526427268982,11.689191818237305,0.0107157370075583,-0.0018048587953671,-0.0229300856590271,0,0.749416172504425,0.460358053445816,5.123595237731934,1,0.0034116620663553,0.0031143762171268,-0.0257883351296186,0,0.000917631201446,-0.0047487448900938,-0.0095802322030067,0,-0.6561052203178406,-1.3549096584320068,5.123727321624756,1,0.0029317769221961,-0.007357956841588,-0.012650248594582,0,0.637545108795166,0.2071344405412674,1.5042083263397217,1,0.0042539583519101,-0.0017792637227103,0.0109375184401869,0,0.0051313466392457,0.0073409909382462,-0.0023279248271137,0
0.6593929529190063,-2.708736181259156,11.690576553344728,0.0426911525428295,-0.1493726223707199,0.2664162814617157,0,-0.0129826609045267,2.108818531036377,1.7981165647506714,1,0.0035349938552826,-0.0007569420849904,-0.0295905731618404,0,0.0030576228164136,0.0020990518387407,-0.0075961844995617,0,0.7786566019058228,-2.7409863471984863,1.2565869092941284,1,-0.0491650439798831,0.1235151439905166,1.143320918083191,1,0.0142802549526095,-0.1864645481109619,0.1023899689316749,0,0.0718740597367286,-0.0879339724779129,-0.0012340389657765,0,-0.1925540715456009,-1.7776544094085691,7.162167549133301,1
0.399881511926651,0.5807644724845886,18.584911346435547,1.3175848722457886,-0.1593775898218155,2.123905897140503,1,-0.4120507538318634,0.415131539106369,2.1846811771392822,1,0.0625772252678871,-0.0368210449814796,0.4676273167133331,0,0.7346271872520447,0.0489451736211776,1.1764910221099854,1,-0.3953577280044555,0.3258841931819916,6.355103015899658,1,0.1999173760414123,0.1606401205062866,2.9358248710632324,1,-0.0092462804168462,-0.0368378199636936,-0.0815330669283866,0,-1.1380990743637085,-0.1618583500385284,2.9581222534179688,1,0.0399285815656185,0.0250582303851842,0.4646892547607422,0
0.1229209527373313,0.3591554760932922,16.10089111328125,0.0112651232630014,0.0013090831926092,-0.0132621070370078,0,-0.0056008649989962,0.0055927908979356,-0.0055727916769683,0,-0.4958222508430481,-0.1063659489154815,0.7808952927589417,1,0.0015494480030611,0.004761247895658,0.0042219222523272,0,1.4015151262283323,1.0568619966506958,2.6927924156188965,1,-0.0048041292466223,-0.0117375934496521,-0.0151693085208535,0,0.0014048321172595,-0.0003142201749142,-0.0028672486077994,0,-0.782356858253479,-0.5936629176139832,12.66149616241455,1,-0.004229465033859,0.0027110518421977,-0.0016440175240859,0
-0.6138039827346802,1.5616575479507446,8.429037094116211,0.0229270607233047,0.0070345089770853,-0.0100527023896574,0,0.010108970105648,-0.0862763226032257,0.0026431514415889,0,-0.7271645069122314,1.5287710428237915,5.293685436248779,1,-0.0010301097063347,-0.0012775886571034,-0.0138818882405757,0,0.06498284637928,0.0617273636162281,0.083525151014328,0,0.0667699575424194,0.1241067498922348,1.5430947542190552,1,0.0088030118495225,0.0014541040873154,0.0212553758174181,0,0.0811232253909111,-0.0641831010580062,0.0684214830398559,0,-0.1403245031833648,-0.0096991974860429,1.4403464794158936,1
-0.2142001688480377,1.877511978149414,9.517839431762695,0.0109118772670626,-0.0058479751460254,0.0030691321007907,0,-0.6973811984062195,1.576103925704956,1.9327994585037231,1,0.0036891533527523,-0.0083883823826909,-0.071209043264389,0,0.3488983511924743,0.0006226616096682,0.4228193759918213,0,-0.0299809798598289,0.3923329412937164,5.271406173706055,1,0.1095407456159591,0.085745096206665,1.3645081520080566,1,0.3595821261405945,-0.1480159759521484,-0.0722862854599952,0,-0.313549280166626,-0.0430182553827762,0.7116222977638245,1,-0.0059109614230692,0.0279778633266687,-0.0448894947767257,0
1.7631269693374634,3.366251230239868,10.819600105285645,0.0258840732276439,-0.0021297167986631,0.0145031670108437,0,0.8456353545188904,2.622326135635376,4.488478183746338,1,-0.0014577209949493,0.0206987410783767,-0.0064688376151025,0,0.5837067365646362,-0.0063171559013426,0.468901515007019,0,0.0047361501492559,0.1551880985498428,5.124975204467773,1,0.0035807476378977,-0.0035180209670215,0.0135031370446085,0,0.54527747631073,0.4952726662158966,0.6303247809410095,1,-0.2159270048141479,0.0940459370613098,0.110907144844532,0,-0.0283088255673646,-0.0093152243643999,-0.0255244355648756,0
-0.0524813085794448,2.583569526672364,13.580703735351562,-0.0567824728786945,-0.0019950114656239,-0.0035841318313032,0,-0.0159303955733776,0.0606489032506942,0.0083210133016109,0,0.0070861252024769,-0.0171605292707681,-0.0936718508601188,0,-0.629749596118927,2.931532382965088,6.415452480316162,1,-0.0139518985524773,0.0455380342900753,0.0222678538411855,0,0.0070160869508981,0.0097769824787974,-0.0158124323934316,0,1.288170337677002,-2.285557746887207,4.484488010406494,1,-0.6834193468093872,1.786648154258728,2.805100917816162,1,0.0450798720121383,0.0541381053626537,-0.0418585538864135,0
0.5469780564308167,-0.7100630402565002,13.755598068237305,0.1981414258480072,-0.0324488766491413,0.098002016544342,0,-1.1008784770965576,-0.5530334711074829,3.370783567428589,1,-0.0046498742885887,-0.015961218625307,0.4765925705432892,0,0.8683997392654419,-0.1916600316762924,0.7073577046394348,1,-0.3692781925201416,0.2261483669281005,2.530344724655152,1,-0.0191408339887857,0.2102099508047104,2.1582863330841064,1,1.1354172229766846,-0.3661327064037323,2.1795833110809326,1,-0.1391762048006057,0.0178473275154829,1.6537398099899292,1,-0.0218568090349435,-0.0050323461182415,0.5809082984924316,1
1.1918100118637085,0.5983932614326477,17.424373626708984,0.14523346722126,-0.0233120117336511,1.5399891138076782,1,0.0732804760336875,0.7221347093582153,-0.3956221342086792,0,0.0086220884695649,-0.015030357055366,0.0161924287676811,0,0.0015812332276254,-0.0002767997793853,-0.0125026730820536,0,0.4206041097640991,0.7681639194488525,7.446200370788574,1,0.010776718147099,-0.0035876219626516,0.0072011142037808,0,0.0057096523232758,0.0233349204063415,-0.0328003652393817,0,0.5374582409858704,-0.91504567861557,8.898929595947266,1,-0.0114558432251214,0.042012233287096,-0.0432124286890029,0
1.3112642765045166,-0.5217370390892029,16.129234313964844,0.0283023230731487,-0.0055121090263128,-0.0305098965764045,0,3.0890791416168213,-1.5264263153076172,8.464055061340332,1,-0.0030005262233316,-0.0071596056222915,-0.0657587200403213,0,0.0050774235278368,-0.0023506658617407,0.0357833579182624,0,0.8250402808189392,-0.5969201326370239,2.568026542663574,1,-0.5411059260368347,0.7478703260421753,1.7102465629577637,1,0.0006799200200475,-0.0035492023453116,-0.0083313854411244,0,-0.0488128662109375,0.0138014992699027,-0.0103927245363593,0,-2.0439956188201904,0.8585092425346375,3.466114997863769,1
